event_type_id,event_type
0,suricata.http
1,suricata.tls
2,suricata.dns
3,suricata.dhcp
4,suricata.ssh
5,suricata.ntp
6,suricata.files
7,suricata.smtp
8,suricata.snmp
9,suricata.alert
10,suricata.flow
11,suricata.stats
12,suricata.fileinfo
13,suricata.other
14,zeek.conn
15,zeek.http
16,zeek.dns
17,zeek.files
18,zeek.ftp
19,zeek.ssl
20,zeek.smtp
21,zeek.ntp
22,zeek.dhcp
23,zeek.weird
24,zeek.other
25,windows.other_non_audit_event
26,windows.service_shut_down
27,windows.event_processing
28,windows.log_cleared
29,windows.log_automatic_backup
30,windows.security_state_change
31,windows.security_system_extension
32,windows.system_integrity
33,windows.logon
34,windows.group_membership
35,windows.logoff
36,windows.ipsec_main_mode
37,windows.other_logon/logoff_events
38,windows.ipsec_quick_mode
39,windows.file_system_object_access
40,windows.registry_object_access
41,windows.directory_service_access
42,windows.application_generated_object_access
43,windows.authorization_policy_change
44,windows.other_object_access_events
45,windows.special_logon
46,windows.sensitive_privilege_use
47,windows.process_creation
48,windows.process_termination
49,windows.handle_manipulation_object_access
50,windows.dpapi_activity
51,windows.authentication_policy_change
52,windows.filtering_platform_policy_change
53,windows.audit_policy_change
54,windows.user_account_management
55,windows.security_group_management
56,windows.other_account_management_events
57,windows.computer_account_management
58,windows.distribution_group_management
59,windows.kerberos_authentication_service
60,windows.kerberos_service_ticket_operations
61,windows.credential_validation
62,windows.application_group_management
63,windows.rpc_events
64,windows.central_policy_staging_object_access
65,windows.other_policy_change_events
66,windows.other_system_events
67,windows.uncategorized
68,windows.certification_services
69,windows.certificate Services backup completed
70,windows.directory_service_replication
71,windows.detailed_directory_service_replication
72,windows.mpssvc_rule_level_policy_change
73,windows.ipsec_extended_mode
74,windows.filtering_platform_packet_drop
75,windows.directory_service_changes
76,windows.file_share
77,windows.detailed_file_share
78,windows.filtering_platform_connection
79,windows.ipsec_driver
80,windows.network_policy_server
81,windows.plug_and_play
82,suricata.not_suspicious
83,suricata.unknown
84,suricata.bad_unknown
85,suricata.attempted_recon
86,suricata.successful_recon_limited
87,suricata.successful_recon_largescale
88,suricata.attempted_dos
89,suricata.successful_dos
90,suricata.attempted_user
91,suricata.unsuccessful_user
92,suricata.successful_user
93,suricata.attempted_admin
94,suricata.successful_admin
95,suricata.rpc_portmap_decode
96,suricata.shellcode_detect
97,suricata.string_detect
98,suricata.suspicious_filename_detect
99,suricata.suspicious_login
100,suricata.system_call_detect
101,suricata.tcp_connection
102,suricata.trojan_activity
103,suricata.unusual_client_port_connection
104,suricata.network_scan
105,suricata.denial_of_service
106,suricata.non_standard_protocol
107,suricata.protocol_command_decode
108,suricata.web_application_activity
109,suricata.web_application_attack
110,suricata.misc_activity
111,suricata.misc_attack
112,suricata.icmp_event
113,suricata.inappropriate_content
114,suricata.policy_violation
115,suricata.default_login_attempt
116,suricata.targeted_activity
117,suricata.exploit_kit
118,suricata.external_ip_check
119,suricata.domain_c2
120,suricata.pup_activity
121,suricata.ransomware
122,suricata.credential_theft
123,suricata.social_engineering
124,suricata.coin_mining
125,suricata.command_and_control
